ticker,year,cap,rev,inc,ast,lia,dbt,csh
JNJ,2016,313430000000,71890000000,20520000000,141200000000,70790000000,27120000000,41900000000
JNJ,2015,284220000000,70070000000,19740000000,133410000000,62260000000,19860000000,38370000000
JNJ,2014,291040000000,74330000000,21090000000,131110000000,61360000000,18760000000,33080000000
JNJ,2013,258340000000,71310000000,15950000000,132680000000,58630000000,18180000000,29200000000
JNJ,2012,194770000000,67220000000,14300000000,121340000000,56520000000,16160000000,21080000000
JNJ,2011,179080000000,65030000000,12930000000,113640000000,56560000000,19620000000,32260000000
JNJ,2010,169850000000,61580000000,17400000000,102900000000,46320000000,16770000000,27650000000
JNJ,2009,177710000000,61890000000,16200000000,94680000000,44090000000,14540000000,19420000000
JNJ,2008,166000000000,63740000000,17960000000,84910000000,42400000000,11850000000,12800000000
JNJ,2007,189440000000,61090000000,15210000000,80950000000,37630000000,9530000000,9310000000
JNJ,2006,191010000000,53320000000,13700000000,70550000000,31230000000,6590000000,4080000000
JNJ,2005,178760000000,50510000000,12960000000,58020000000,20150000000,2680000000,16130000000
JNJ,2004,188420000000,47340000000,12860000000,53310000000,21500000000,2840000000,12880000000
JNJ,2003,153320000000,41860000000,10870000000,48260000000,21390000000,4090000000,9520000000
JNJ,2002,159420000000,36290000000,9670000000,40550000000,17850000000,4130000000,7470000000
JNJ,2001,180090000000,32490000000,7880000000,38480000000,14250000000,2780000000,7970000000
PG,2024,370410000000,NA,NA,NA,NA,NA,NA
PG,2023,345370000000,83930000000,19750000000,120820000000,73760000000,34600000000,8240000000
PG,2022,359150000000,80280000000,18070000000,117200000000,70350000000,31490000000,7210000000
PG,2021,392110000000,78340000000,18150000000,119300000000,72650000000,31980000000,10280000000
PG,2020,345010000000,73970000000,17660000000,120700000000,73820000000,34720000000,16180000000
PG,2019,308430000000,69590000000,7530000000,115090000000,67510000000,30090000000,10280000000
PG,2018,229940000000,66910000000,13930000000,118310000000,65420000000,31280000000,11850000000
PG,2017,233090000000,65730000000,14490000000,120400000000,64620000000,31590000000,15130000000
PG,2016,224990000000,65230000000,13450000000,127130000000,69150000000,30590000000,13340000000
PG,2015,214760000000,68160000000,12270000000,129490000000,66440000000,30350000000,11610000000
PG,2014,245980000000,75920000000,13950000000,144260000000,74290000000,35410000000,10680000000
PG,2013,220730000000,83180000000,14630000000,139260000000,70550000000,31540000000,5940000000
PG,2012,185450000000,83320000000,15830000000,132240000000,68200000000,29770000000,4430000000
PG,2011,183540000000,84020000000,14320000000,138350000000,70350000000,32010000000,2760000000
PG,2010,180170000000,79570000000,15600000000,128170000000,66730000000,29830000000,2870000000
PG,2009,176100000000,77360000000,16370000000,134830000000,71450000000,36970000000,4780000000
PG,2008,181180000000,82030000000,16650000000,143990000000,74490000000,36660000000,3540000000
PG,2007,225940000000,79200000000,16050000000,138010000000,71250000000,35410000000,5550000000
PG,2006,202790000000,73600000000,14700000000,135690000000,72780000000,38100000000,7820000000
PG,2005,190370000000,61670000000,11790000000,61520000000,44050000000,24320000000,8130000000
PG,2004,138940000000,54180000000,10300000000,57040000000,39770000000,20840000000,5890000000
PG,2003,129140000000,46990000000,8810000000,43700000000,27520000000,13640000000,6210000000
PG,2002,111110000000,41870000000,7470000000,40770000000,27070000000,14930000000,3620000000
PG,2001,102560000000,39260000000,4870000000,34380000000,22370000000,12020000000,2510000000
HD,2024,361420000000,NA,NA,NA,NA,NA,NA
HD,2023,344900000000,153710000000,22460000000,76440000000,74880000000,50360000000,2750000000
HD,2022,321920000000,157290000000,24140000000,71870000000,73570000000,46260000000,2340000000
HD,2021,433360000000,147690000000,22330000000,70580000000,67280000000,43420000000,7890000000
HD,2020,285960000000,125630000000,17650000000,51230000000,54350000000,37370000000,2130000000
HD,2019,238210000000,110930000000,15870000000,44000000000,45880000000,29200000000,1770000000
HD,2018,194070000000,105590000000,15430000000,44520000000,43070000000,27020000000,3590000000
HD,2017,221320000000,99220000000,14480000000,42960000000,38630000000,23600000000,2530000000
HD,2016,163330000000,93360000000,13080000000,42540000000,36230000000,21310000000,2210000000
HD,2015,167670000000,86700000000,11690000000,39940000000,30620000000,17190000000,1720000000
HD,2014,138330000000,81710000000,10260000000,40510000000,27990000000,14720000000,1920000000
HD,2013,115950000000,79360000000,9160000000,41080000000,23300000000,10790000000,2490000000
HD,2012,92470000000,72520000000,7430000000,40510000000,22620000000,10780000000,1980000000
HD,2011,64800000000,69500000000,6380000000,40120000000,21230000000,9740000000,540000000
HD,2010,57450000000,67440000000,5320000000,40870000000,21480000000,9680000000,1420000000
HD,2009,49190000000,66210000000,4210000000,41160000000,23380000000,11430000000,520000000
HD,2008,39020000000,74340000000,5340000000,44320000000,26610000000,13430000000,450000000
HD,2007,45460000000,79950000000,7590000000,52260000000,27230000000,11660000000,610000000
HD,2006,81960000000,83190000000,9600000000,44480000000,17570000000,4080000000,800000000
HD,2005,85990000000,78830000000,8980000000,38900000000,14740000000,2150000000,2160000000
HD,2004,93850000000,71400000000,7760000000,34430000000,12030000000,1360000000,2850000000
HD,2003,80740000000,62900000000,6430000000,30010000000,10200000000,1320000000,2250000000
HD,2002,55720000000,58520000000,5880000000,26390000000,8310000000,1250000000,2540000000
HD,2001,120350000000,50520000000,4530000000,21380000000,6370000000,1540000000,170000000
COST,2024,320990000000,NA,NA,NA,NA,NA,NA
COST,2023,292890000000,245650000000,8980000000,68990000000,43930000000,8880000000,15230000000
COST,2022,202610000000,NA,NA,64160000000,43510000000,9030000000,11040000000
COST,2021,251730000000,203080000000,7120000000,59260000000,41190000000,10130000000,12170000000
COST,2020,166890000000,172920000000,5890000000,55550000000,36850000000,10160000000,13300000000
COST,2019,129840000000,154670000000,5040000000,45400000000,29810000000,6820000000,9440000000
COST,2018,89730000000,144830000000,4590000000,40830000000,27720000000,6480000000,7250000000
COST,2017,81720000000,132730000000,4270000000,36340000000,25260000000,6650000000,5770000000
COST,2016,70320000000,119590000000,3830000000,33160000000,20830000000,5160000000,4720000000
COST,2015,71020000000,116550000000,3710000000,33440000000,22590000000,6140000000,6410000000
COST,2014,62440000000,114480000000,3420000000,33020000000,20500000000,5090000000,7310000000
COST,2013,52330000000,106450000000,3170000000,30280000000,19270000000,4990000000,6120000000
COST,2012,43010000000,101220000000,2940000000,27140000000,14620000000,1380000000,4850000000
COST,2011,36230000000,91300000000,2540000000,26760000000,14180000000,2150000000,5610000000
COST,2010,31520000000,79880000000,2240000000,23810000000,12880000000,2160000000,4740000000
COST,2009,25990000000,72320000000,1830000000,21970000000,11960000000,2300000000,3720000000
COST,2008,22740000000,73060000000,2040000000,20680000000,11400000000,2340000000,3270000000
COST,2007,30320000000,66050000000,1640000000,19600000000,10910000000,2220000000,3350000000
COST,2006,23910000000,61390000000,1660000000,17490000000,8280000000,560000000,2830000000
COST,2005,23400000000,54290000000,1490000000,16510000000,7570000000,760000000,3450000000
COST,2004,22860000000,49160000000,1430000000,15090000000,7400000000,1320000000,3120000000
COST,2003,17030000000,43860000000,1170000000,13190000000,6510000000,1330000000,1540000000
COST,2002,12780000000,39490000000,1150000000,11620000000,5800000000,1310000000,800000000
COST,2001,20070000000,35620000000,990000000,10080000000,5090000000,1050000000,600000000
ORCL,2024,320630000000,NA,NA,NA,NA,NA,NA
ORCL,2023,289810000000,51620000000,14040000000,134380000000,132820000000,90480000000,10180000000
ORCL,2022,220390000000,46070000000,13270000000,109290000000,115060000000,75850000000,21900000000
ORCL,2021,232880000000,41400000000,11280000000,131100000000,125150000000,84240000000,46550000000
ORCL,2020,190440000000,39400000000,14580000000,115430000000,102720000000,71590000000,43050000000
ORCL,2019,169940000000,39580000000,14230000000,108700000000,86340000000,56160000000,37820000000
ORCL,2018,162030000000,39680000000,14770000000,137260000000,91040000000,60610000000,67260000000
ORCL,2017,195720000000,38790000000,13660000000,134990000000,80740000000,57900000000,66070000000
ORCL,2016,157730000000,37230000000,13110000000,112180000000,64390000000,43850000000,56120000000
ORCL,2015,153470000000,37470000000,13160000000,110900000000,61800000000,41950000000,54360000000
ORCL,2014,197470000000,38820000000,14830000000,90340000000,42890000000,24170000000,38810000000
ORCL,2013,172070000000,37550000000,14640000000,81810000000,36660000000,18490000000,32210000000
ORCL,2012,157740000000,37230000000,14270000000,78320000000,34240000000,16470000000,30670000000
ORCL,2011,128910000000,36700000000,13180000000,73530000000,33290000000,15920000000,28840000000
ORCL,2010,158140000000,31990000000,9890000000,61570000000,30370000000,14650000000,18460000000
ORCL,2009,122920000000,23220000000,8800000000,47410000000,22320000000,10230000000,12620000000
ORCL,2008,89460000000,23520000000,8520000000,47260000000,24240000000,11230000000,11040000000
ORCL,2007,115980000000,20080000000,6870000000,34570000000,17650000000,7590000000,7020000000
ORCL,2006,88820000000,16070000000,5410000000,29020000000,14010000000,5890000000,7600000000
ORCL,2005,63020000000,12880000000,4350000000,20680000000,9850000000,2850000000,4800000000
ORCL,2004,71680000000,10550000000,4220000000,12760000000,4760000000,170000000,8580000000
ORCL,2003,69160000000,9700000000,3590000000,11060000000,4740000000,320000000,6510000000
ORCL,2002,56900000000,9430000000,3370000000,10800000000,4680000000,290000000,5840000000
ORCL,2001,75910000000,10560000000,3730000000,11030000000,4750000000,300000000,5880000000
MRK,2024,317890000000,NA,NA,NA,NA,NA,NA
MRK,2023,276250000000,59310000000,8510000000,NA,NA,NA,NA
MRK,2022,281300000000,59280000000,17400000000,109160000000,63100000000,30690000000,13190000000
MRK,2021,193580000000,48700000000,14680000000,105690000000,67430000000,33100000000,8090000000
MRK,2020,206950000000,44850000000,8120000000,91580000000,66180000000,31790000000,8060000000
MRK,2019,230920000000,46840000000,12350000000,84390000000,58390000000,26340000000,10450000000
MRK,2018,198090000000,42290000000,9470000000,82630000000,55750000000,25110000000,8860000000
MRK,2017,153300000000,40120000000,7270000000,87870000000,53300000000,24410000000,8490000000
MRK,2016,162310000000,39800000000,5350000000,95370000000,55060000000,24840000000,14340000000
MRK,2015,146890000000,39490000000,6070000000,101770000000,57010000000,26510000000,13420000000
MRK,2014,161170000000,42230000000,18010000000,98330000000,49540000000,21400000000,15710000000
MRK,2013,146520000000,44030000000,6340000000,105640000000,53310000000,25060000000,17480000000
MRK,2012,123910000000,47260000000,9450000000,106130000000,50660000000,20560000000,16140000000
MRK,2011,114900000000,48040000000,8050000000,105120000000,48180000000,17510000000,14970000000
MRK,2010,111070000000,45980000000,2360000000,105780000000,48970000000,17880000000,12200000000
MRK,2009,113570000000,27420000000,15740000000,112080000000,50590000000,17450000000,9600000000
MRK,2008,64270000000,23850000000,9480000000,47190000000,26020000000,6240000000,5480000000
MRK,2007,126240000000,24190000000,5610000000,48350000000,27750000000,5730000000,8230000000
MRK,2006,94510000000,22630000000,3680000000,44560000000,24600000000,6830000000,8710000000
MRK,2005,69400000000,22010000000,5860000000,44840000000,24520000000,8090000000,15630000000
MRK,2004,70980000000,22930000000,6620000000,42570000000,22870000000,6870000000,7080000000
MRK,2003,102640000000,22480000000,8370000000,40580000000,21090000000,6790000000,4170000000
MRK,2002,127440000000,44320000000,9480000000,47560000000,24430000000,8540000000,4970000000
MRK,2001,135630000000,47710000000,9720000000,44000000000,23110000000,8860000000,3280000000
ABBV,2024,307340000000,NA,NA,NA,NA,NA,NA
ABBV,2023,273600000000,55130000000,8000000000,NA,NA,NA,NA
ABBV,2022,285800000000,58050000000,13470000000,138800000000,121510000000,63270000000,9220000000
ABBV,2021,239370000000,56190000000,12980000000,146520000000,131090000000,76680000000,9830000000
ABBV,2020,189170000000,45800000000,3390000000,150560000000,137460000000,86050000000,8470000000
ABBV,2019,130940000000,33260000000,8420000000,89110000000,97280000000,66720000000,39920000000
ABBV,2018,136330000000,32750000000,5190000000,59350000000,67790000000,40310000000,8060000000
ABBV,2017,154390000000,28210000000,7720000000,70780000000,65680000000,37360000000,9780000000
ABBV,2016,101760000000,25630000000,7880000000,66090000000,61460000000,36840000000,6420000000
ABBV,2015,95370000000,22850000000,6640000000,53050000000,49100000000,31670000000,8400000000
ABBV,2014,104140000000,19960000000,2360000000,27540000000,25800000000,15010000000,8370000000
ABBV,2013,83820000000,18790000000,5330000000,29190000000,24700000000,14720000000,9890000000
ABBV,2012,53970000000,18370000000,5720000000,27000000000,23640000000,15670000000,7970000000
ADBE,2024,283490000000,NA,NA,NA,NA,NA,NA
ADBE,2023,271630000000,19400000000,6910000000,NA,NA,NA,NA
ADBE,2022,156450000000,17600000000,6120000000,27160000000,13110000000,4630000000,6090000000
ADBE,2021,269350000000,15780000000,5810000000,27240000000,12440000000,4670000000,5790000000
ADBE,2020,239910000000,12860000000,4290000000,24280000000,11020000000,4700000000,5990000000
ADBE,2019,159080000000,11170000000,3360000000,20760000000,10230000000,4130000000,4170000000
ADBE,2018,110320000000,9030000000,2880000000,18760000000,9400000000,4120000000,3220000000
ADBE,2017,86080000000,7300000000,2210000000,14530000000,6070000000,1880000000,5810000000
ADBE,2016,50880000000,5850000000,1500000000,12700000000,5280000000,1900000000,4760000000
ADBE,2015,46760000000,4790000000,930000000,11720000000,4720000000,1900000000,3980000000
ADBE,2014,36160000000,4140000000,420000000,10780000000,4020000000,1510000000,3730000000
ADBE,2013,29710000000,4050000000,420000000,10380000000,3650000000,1510000000,3170000000
ADBE,2012,18610000000,4400000000,1180000000,9970000000,3300000000,1500000000,3530000000
ADBE,2011,13890000000,4210000000,1100000000,8990000000,3200000000,1510000000,2910000000
ADBE,2010,15440000000,3800000000,1000000000,8140000000,2940000000,1520000000,2460000000
ADBE,2009,19220000000,2940000000,700000000,7250000000,2390000000,1260000000,1900000000
ADBE,2008,11200000000,3570000000,1060000000,5820000000,1410000000,350000000,2010000000
ADBE,2007,24310000000,3150000000,850000000,5710000000,1060000000,NA,1990000000
ADBE,2006,24190000000,2570000000,570000000,5960000000,810000000,NA,2280000000
